Product,Variant,Calories,Protein,Carbs,Fat,How to Prepare,Expiry Days
Lean Ground Beef Dirty Rice,Athlete,655,42,56,28,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Lean Ground Beef Dirty Rice,Weight Loss,435,27,40,19,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Lean Ground Beef Dirty Rice,Fit,545,34,49,23,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Lean Ground Beef Dirty Rice,The Basics,504,32,49,19,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Lean Ground Beef Tacos,Athlete (3),494,45,29,22,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Lean Ground Beef Tacos,Weight Loss (2),295,30,19,11,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Lean Philly Cheesesteak Wrap,Athlete,543,45,48,19,Enjoy Cold OR Reheat with lid/film cracked for approx 90 seconds,
Lean Steak Tacos,Athlete (Large),460,50,19,16,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Lean Steak Tacos,Weight Loss (Small),288,35,19,6,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Lemon Pepper Chicken & Penne,Athlete,850,71,74,30,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Lemon Pepper Chicken & Penne,Weight Loss,509,43,46,17,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Lemon Pepper Shrimp & Penne,Athlete,858,71,74,30,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Lemon Pepper Shrimp & Penne,Weight Loss,541,45,43,18,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Low Calorie Pulled Pork Tacos,Athlete (Large),455,60,29,11,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Calorie Pulled Pork Tacos,Weight Loss(small),290,40,19,6,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Baked Chicken Parmesan,Weight Loss,382,39,25,14,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Low Carb Balsamic Marinated Steak Tips,Athlete,649,60,34,37,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Balsamic Marinated Steak Tips,Weight Loss,323,32,19,15,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Blackened Chicken & Shrimp Alfredo,Weight Loss,340,34,6,20,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Bruschetta Chicken Pasta,Weight Loss,277,35,14,9,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Low Carb Carne Asada W/ Cauliflower Rice,Athlete,518,62,10,30,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Carne Asada W/ Cauliflower Rice,Weight Loss,283,31,6,15,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Chicken Alfredo,Athlete,296,32,5,16,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Chicken Alfredo,Weight Loss,292,32,5,16,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Chicken Chimichurri,Athlete,388,55,6,16,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Low Carb Chicken Chimichurri,Weight Loss,263,37,4,11,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Low Carb Chicken Meatballs & Red Sauce,Weight Loss,308,34,16,12,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Chimichurri Steak,Athlete,516,60,6,28,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Low Carb Chimichurri Steak,Weight Loss,304,37,3,16,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Low Carb Chimichurri Steak w/ Cauliflower Rice,Athlete,516,60,6,28,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Low Carb Chimichurri Steak w/ Cauliflower Rice,Weight Loss,304,37,3,16,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Low Carb Grilled Chimichurri Salmon,Weight Loss,380,37,4,22,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Low Carb Grilled Chimichurri Salmon & Shrimp,Fit,426,53,4,22,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Low Carb Grilled Italian Chicken,Weight Loss,185,29,6,5,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating. ,
Low Carb Ground Beef Tacos,Athlete (Large),375,37,5,23,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Ground Beef Tacos,Weight Loss (Small),220,25,3,12,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Healthy Steak Bomb,Athlete,528,55,9,30,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Healthy Steak Bomb,Weight Loss,304,30,5,18,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Lemon Pepper Chicken & Spaghetti Squash,Athlete,489,49,8,29,"Reheat in microwave for approximately 2-2.5 minutes. ""Ballooning"" is normal an expected.",
Low Carb Lemon Pepper Chicken & Spaghetti Squash,Weight Loss,353,36,5,21,"Reheat in microwave for approximately 2-2.5 minutes. ""Ballooning"" is normal an expected.",
Low Carb Pork Tacos,Athlete (Large),303,45,6,11,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Pork Tacos,Weight Loss ( Small),208,30,4,8,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Protein Brownies,Large (6),110,6,15,4,Microwave brownie for 10 seconds or enjoy cold. Nutritional information is per brownie.,
Low Carb Protein Brownies,Small (2),110,6,15,4,Microwave brownie for 10 seconds or enjoy cold. Nutritional information is per brownie.,
Low Carb Protein Brownies,Medium (4),110,6,15,4,Microwave brownie for 10 seconds or enjoy cold. Nutritional information is per brownie.,
Low Carb Steak Tacos,Athlete (Large),448,52,6,24,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Carb Steak Tacos,Weight Loss (Small),276,28,4,12,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Low Fat Cookies & Cream Cheesecake,Weight Loss,184,12,4,13,Enjoy Cold,
Meat Covered Mashed Potatoes,Fit,363,32,25,15,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Mexican Beef Breakfast Bowl,Fit,401,41,28,15,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Philly Cheese Steak Flatbread,Athlete,550,37,60,18,Airfry flatbread at 350 degrees for approximately 3-4 minutes or microwave for 90 seconds,
Philly Cheese Steak Flatbread,Weight Loss,364,25,39,12,Airfry flatbread at 350 degrees for approximately 3-4 minutes or microwave for 90 seconds,
Protein Egg & Bacon Bites,Default,59,7,1,7,We suggest to enjoy cold or reheat for approximately 15-30 seconds per bite until desired temperature.,
Protein Egg Bites,Default,59,7,1,3,We suggest to enjoy cold or reheat for approximately 15-30 seconds per bite until desired temperature.,
Protein Egg Bites (6),Default,59,7,1,3,We suggest to enjoy cold or reheat for approximately 15-30 seconds per bite until desired temperature.,
Protein Packed Chicken Meatballs,Athlete,596,53,60,13,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Protein Packed Chicken Meatballs,Weight Loss (Small),312,30,30,8,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Pulled Buffalo Chicken Breast,Athlete,465,45,51,9,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Pulled Buffalo Chicken Breast,Weight Loss,321,32,37,5,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Pulled Buffalo Chicken Breast - Paleo,Athlete,465,45,51,9,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds,
Pulled Buffalo Chicken Breast - Paleo,Weight Loss,321,32,37,5,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds,
Shepherds Pie,Fit,423,32,40,15,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Steak And Egg Breakfast Tacos,Weight Loss,348,35,4,12,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Steak Breakfast Bowl,Fit,401,41,28,15,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Steak Chimichurri,Athlete,680,55,52,28,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Steak Chimichurri,Weight Loss,454,35,38,18,"Reheat in microwave for 30 seconds to loosen sauce, peel film back, pour over protein. Finish reheating for another 1-1.5 minutes.",
Steak Philly Breakfast Flatbread,Athlete,468,45,18,24,Airfry flatbread at 350 degrees for approximately 3-4 minutes or microwave for 90 seconds,
Steak Philly Breakfast Flatbread,Weight Loss,312,30,12,16,Airfry flatbread at 350 degrees for approximately 3-4 minutes or microwave for 90 seconds,
Steak Philly Quesadilla,Athlete,434,28,37,19,"For best results, air fry at 350 for 3-4 minutes, or microwave for 90 seconds. Microwave portion cup for 10 seconds",
Surf & Turf Chimichurri Steak & Shrimp - Paleo,Weight Loss,366,40,35,10,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Surf & Turf Chimichurri Steak & Shrimp - Paleo,Athlete,560,64,60,18,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Surf & Turf Steak & Shrimp,Athlete,560,64,60,18,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Surf & Turf Steak & Shrimp,Weight Loss,389,40,38,11,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Tangy BBQ Chicken,Athlete,543,46,65,11,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Tangy BBQ Chicken,Weight Loss,395,32,51,7,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Teriyaki Beef Jerky,Weight Loss,200,30,15,2.5,Enjoy Cold,
Teriyaki Burger,Weight Loss,435,30,40,17,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
White Chicken Pizza,Fit,619,57,55,4.5,Airfry pizza at 350 degrees for appox 3-4 minutes,
Carne Asada Flank Steak,Weight Loss,396,30,42,12,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds,
Carne Asada Flank Steak,Athlete,601,51,61,17,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds,
Mojo Chicken Thighs & Yellow Jasmine Rice,Weightloss,318,23,42,4,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Mojo Chicken Thighs & Yellow Jasmine Rice,Fit,350,24,49,4,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Mojo Chicken Thighs & Yellow Jasmine Rice,Athlete,453,36,56,7,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Carne Asada & Yellow Rice,Weightloss,380,29,42,7,"Microwave for approximately 90-120 seconds, puffing of container is normal and expected.",
Carne Asada & Yellow Rice,Fit,415,30,49,7,"Microwave for approximately 90-120 seconds, puffing of container is normal and expected.",
Surf & Turf Chimichurri Steak & Shrimp,Athlete,641,64,60,27,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Surf & Turf Chimichurri Steak & Shrimp,Weightloss,459,40,38,19,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Grilled Chimichurri Salmon & Shrimp - Paleo,Fit,579,53,37,22,"Heat in the microwave for 30 seconds to loosen the sauce, then peel back the film and pour the sauce over the protein. Continue reheating for an additional 1 to 1.5 minutes.",
Healthy Steak Nachos,Fit,532,32,38,28,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Healthy Steak Nachos,Athlete,0,0,0,0,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Tangy BBQ & White Jasmine Rice,Weightloss,435,36,52,4,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Tangy BBQ & White Jasmine Rice,Fit,434,36,59,4,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Tangy BBQ & White Jasmine Rice,Athlete,585,57,66,6,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Balsamic Tenderloin Steak Tips & Jasmine Rice (do not use),The Basics,444,35,49,12,Reheat in microwave for approximately 90-120 seconds.,
Balsamic Tenderloin Steak Tips & Jasmine Rice (do not use),Athlete,547,46,57,15,Reheat in microwave for approximately 90-120 seconds.,
Blueberry Protein Muffin Bites (4) & Turkey Sausage (4),Athlete,475,49,18,22,We suggest to enjoy cold or reheat for approximately 15-30 seconds per bite until desired temperature.,
Protein Egg Bites (4) & Turkey Sausage (4),Fit,500,48,6,32,We suggest to enjoy cold or reheat for approximately 15-30 seconds per bite until desired temperature.,
Low Fat Cookies & Cream Cheesecake,Weight Loss (1),184,12,4,13,We suggest to enjoy cold or reheat for approximately 15-30 seconds per bite until desired temperature.,
Low Fat Cookies & Cream Cheesecake,Weight Loss (2),0,0,0,0,We suggest to enjoy cold or reheat for approximately 15-30 seconds per bite until desired temperature.,
Blueberry Protein Muffin Bites (4) & Turkey Sausage (2),Fit,315,30,16,14,We suggest to enjoy cold or reheat for approximately 15-30 seconds per bite until desired temperature.,
Protein Egg Bites (4) & Turkey Sausage (4),Fit,500,48,6,32,We suggest to enjoy cold or reheat for approximately 15-30 seconds per bite until desired temperature.,
